datetime,charge_MW
2018-10-16 00:00:00,0.0
2018-10-16 00:30:00,0.0
2018-10-16 01:00:00,0.0
2018-10-16 01:30:00,0.0
2018-10-16 02:00:00,0.0
2018-10-16 02:30:00,0.0
2018-10-16 03:00:00,0.0
2018-10-16 03:30:00,0.0
2018-10-16 04:00:00,0.0
2018-10-16 04:30:00,0.0
2018-10-16 05:00:00,0.0
2018-10-16 05:30:00,0.0036740739307886635
2018-10-16 06:00:00,0.0
2018-10-16 06:30:00,0.0037804718692888003
2018-10-16 07:00:00,0.040224316155695106
2018-10-16 07:30:00,0.0995743831773833
2018-10-16 08:00:00,0.171744163960877
2018-10-16 08:30:00,0.33942432066226796
2018-10-16 09:00:00,0.37764813712046513
2018-10-16 09:30:00,0.5007053604596585
2018-10-16 10:00:00,0.6531619579025592
2018-10-16 10:30:00,0.5540782723364923
2018-10-16 11:00:00,1.1933307668209874
2018-10-16 11:30:00,1.1933307668209874
2018-10-16 12:00:00,1.1933307668209874
2018-10-16 12:30:00,1.1933307668209874
2018-10-16 13:00:00,1.1898214197019195
2018-10-16 13:30:00,1.1807368312402644
2018-10-16 14:00:00,0.8542716053733668
2018-10-16 14:30:00,0.6509509546577938
2018-10-16 15:00:00,0.5901139975006472
2018-10-16 15:30:00,-0.6533777777777843
2018-10-16 16:00:00,-0.9805888888888941
2018-10-16 16:30:00,-1.1032222222222279
2018-10-16 17:00:00,-1.289366666666675
2018-10-16 17:30:00,-1.4350666666666805
2018-10-16 18:00:00,-1.5000000000000107
2018-10-16 18:30:00,-1.4818777777777905
2018-10-16 19:00:00,-1.3221111111111226
2018-10-16 19:30:00,-1.0030222222222243
2018-10-16 20:00:00,-0.7421444444444454
2018-10-16 20:30:00,-0.4724555555555643
2018-10-16 21:00:00,0.0
2018-10-16 21:30:00,0.0
2018-10-16 22:00:00,0.0
2018-10-16 22:30:00,0.0
2018-10-16 23:00:00,0.0
2018-10-16 23:30:00,0.0
2018-10-17 00:00:00,0.0
2018-10-17 00:30:00,0.0
2018-10-17 01:00:00,0.0
2018-10-17 01:30:00,0.0
2018-10-17 02:00:00,0.0
2018-10-17 02:30:00,0.0
2018-10-17 03:00:00,0.0
2018-10-17 03:30:00,0.0
2018-10-17 04:00:00,0.0
2018-10-17 04:30:00,0.0
2018-10-17 05:00:00,0.0
2018-10-17 05:30:00,0.0
2018-10-17 06:00:00,0.0
2018-10-17 06:30:00,0.008211930429775739
2018-10-17 07:00:00,0.05022307562476118
2018-10-17 07:30:00,0.11448673414486055
2018-10-17 08:00:00,0.19941657920779005
2018-10-17 08:30:00,0.3524728718370758
2018-10-17 09:00:00,0.5111123680888199
2018-10-17 09:30:00,0.6343966251193791
2018-10-17 10:00:00,0.8153446939999104
2018-10-17 10:30:00,0.9195362127812403
2018-10-17 11:00:00,1.1043561614059205
2018-10-17 11:30:00,1.2019902567739555
2018-10-17 12:00:00,1.3908532932864324
2018-10-17 12:30:00,1.236535666324528
2018-10-17 13:00:00,1.0506422577903478
2018-10-17 13:30:00,0.8200248882983546
2018-10-17 14:00:00,0.5928619840056054
2018-10-17 14:30:00,0.5564817685970158
2018-10-17 15:00:00,0.38669707672877224
2018-10-17 15:30:00,-0.7920333333333414
2018-10-17 16:00:00,-1.085522222222231
2018-10-17 16:30:00,-1.1802888888888967
2018-10-17 17:00:00,-1.3325444444444527
2018-10-17 17:30:00,-1.4139222222222365
2018-10-17 18:00:00,-1.4700000000000104
2018-10-17 18:30:00,-1.3829000000000153
2018-10-17 19:00:00,-1.2133666666666754
2018-10-17 19:30:00,-0.9391888888888928
2018-10-17 20:00:00,-0.706422222222229
2018-10-17 20:30:00,-0.4294555555555668
2018-10-17 21:00:00,0.0
2018-10-17 21:30:00,0.0
2018-10-17 22:00:00,0.0
2018-10-17 22:30:00,0.0
2018-10-17 23:00:00,0.0
2018-10-17 23:30:00,0.0
2018-10-18 00:00:00,0.0
2018-10-18 00:30:00,0.0
2018-10-18 01:00:00,0.0
2018-10-18 01:30:00,0.0
2018-10-18 02:00:00,0.0
2018-10-18 02:30:00,0.0
2018-10-18 03:00:00,0.0
2018-10-18 03:30:00,0.0
2018-10-18 04:00:00,0.0
2018-10-18 04:30:00,0.0
2018-10-18 05:00:00,0.0
2018-10-18 05:30:00,0.0
2018-10-18 06:00:00,0.0
2018-10-18 06:30:00,0.00860897234437037
2018-10-18 07:00:00,0.035667206898383444
2018-10-18 07:30:00,0.14038898960304608
2018-10-18 08:00:00,0.267573881919862
2018-10-18 08:30:00,0.44741542950965496
2018-10-18 09:00:00,0.625305148771138
2018-10-18 09:30:00,0.7679124745530137
2018-10-18 10:00:00,0.8135365685012715
2018-10-18 10:30:00,0.9753679084813133
2018-10-18 11:00:00,1.0677397857283286
2018-10-18 11:30:00,1.0677397857283286
2018-10-18 12:00:00,1.0677397857283286
2018-10-18 12:30:00,1.0677397857283286
2018-10-18 13:00:00,1.0677397857283286
2018-10-18 13:30:00,0.8605205358406319
2018-10-18 14:00:00,0.5937846161046093
2018-10-18 14:30:00,0.5411822020127466
2018-10-18 15:00:00,0.5027815812628986
2018-10-18 15:30:00,-0.7051666666666789
2018-10-18 16:00:00,-1.0590777777777913
2018-10-18 16:30:00,-1.1308777777777936
2018-10-18 17:00:00,-1.2884333333333426
2018-10-18 17:30:00,-1.370011111111126
2018-10-18 18:00:00,-1.5000000000000102
2018-10-18 18:30:00,-1.4348444444444635
2018-10-18 19:00:00,-1.260544444444458
2018-10-18 19:30:00,-0.9651222222222295
2018-10-18 20:00:00,-0.7220888888888966
2018-10-18 20:30:00,-0.4825777777777942
2018-10-18 21:00:00,0.0
2018-10-18 21:30:00,0.0
2018-10-18 22:00:00,0.0
2018-10-18 22:30:00,0.0
2018-10-18 23:00:00,0.0
2018-10-18 23:30:00,0.0
2018-10-19 00:00:00,0.0
2018-10-19 00:30:00,0.0
2018-10-19 01:00:00,0.0
2018-10-19 01:30:00,0.0
2018-10-19 02:00:00,0.0
2018-10-19 02:30:00,0.0
2018-10-19 03:00:00,0.0
2018-10-19 03:30:00,0.0
2018-10-19 04:00:00,0.0
2018-10-19 04:30:00,0.0
2018-10-19 05:00:00,0.0
2018-10-19 05:30:00,0.0
2018-10-19 06:00:00,0.0
2018-10-19 06:30:00,0.01073475198628846
2018-10-19 07:00:00,0.050638014323918706
2018-10-19 07:30:00,0.15893406809152988
2018-10-19 08:00:00,0.27502529296557404
2018-10-19 08:30:00,0.3684624392671292
2018-10-19 09:00:00,0.41783064207342935
2018-10-19 09:30:00,0.5371331860350582
2018-10-19 10:00:00,0.4921557772716057
2018-10-19 10:30:00,1.0408687992633707
2018-10-19 11:00:00,0.5414584132181325
2018-10-19 11:30:00,0.7957383517512969
2018-10-19 12:00:00,1.139738524157512
2018-10-19 12:30:00,1.272503401472015
2018-10-19 13:00:00,1.3312083251100957
2018-10-19 13:30:00,1.079538676116589
2018-10-19 14:00:00,1.039301022794112
2018-10-19 14:30:00,0.8907323467121473
2018-10-19 15:00:00,0.45824241183463826
2018-10-19 15:30:00,-0.8382666666666623
2018-10-19 16:00:00,-1.049255555555554
2018-10-19 16:30:00,-1.177855555555559
2018-10-19 17:00:00,-1.2681444444444465
2018-10-19 17:30:00,-1.3848888888888875
2018-10-19 18:00:00,-1.5100000000000078
2018-10-19 18:30:00,-1.379611111111108
2018-10-19 19:00:00,-1.1501444444444466
2018-10-19 19:30:00,-0.9165111111111068
2018-10-19 20:00:00,-0.706233333333329
2018-10-19 20:30:00,-0.5193333333333348
2018-10-19 21:00:00,0.0
2018-10-19 21:30:00,0.0
2018-10-19 22:00:00,0.0
2018-10-19 22:30:00,0.0
2018-10-19 23:00:00,0.0
2018-10-19 23:30:00,0.0
2018-10-20 00:00:00,0.0
2018-10-20 00:30:00,0.0
2018-10-20 01:00:00,0.0
2018-10-20 01:30:00,0.0
2018-10-20 02:00:00,0.0
2018-10-20 02:30:00,0.0
2018-10-20 03:00:00,0.0
2018-10-20 03:30:00,0.0
2018-10-20 04:00:00,0.0
2018-10-20 04:30:00,0.0
2018-10-20 05:00:00,0.0
2018-10-20 05:30:00,0.0
2018-10-20 06:00:00,0.0
2018-10-20 06:30:00,0.004920554620988109
2018-10-20 07:00:00,0.01984901694568092
2018-10-20 07:30:00,0.10881554742791166
2018-10-20 08:00:00,0.26506440740984144
2018-10-20 08:30:00,0.46497276474918153
